	0	1
17117	corporate_noun	knowledge_noun
17118	segment_noun	asset_noun
17119	society_noun	andhistory_noun
17120	iep_noun	guide_noun
17121	highlight_noun	highlight_noun
17122	care_noun	neurology_noun
17123	humanity_noun	quick_noun
17124	automobile_noun	manufacture_noun
17125	fodor_noun	llc_noun
17126	pimento_noun	spice_noun
17127	justice_noun	maximize_noun
17128	com_noun	frenzy_noun
17129	inhuman_noun	use_noun
17130	roman_noun	jew_noun
17131	novel_noun	manon_noun
17132	senator_noun	daschle_noun
17133	minister_noun	yoshida_noun
17134	day_noun	painting_noun
17135	han_noun	kolvenbach_noun
17136	change_noun	leader_noun
17137	unidroit_noun	convention_noun
17138	veneer_noun	association_noun
17139	st_noun	enda_noun
17140	interwar_noun	detroit_noun
17141	occupational_noun	identity_noun
17142	kaitokudo_noun	merchant_noun
17143	diana_noun	multimammia_noun
17144	therapist_noun	practice_noun
17145	golden_noun	shrine_noun
17146	drug_noun	agency_noun
17147	pli_noun	order_noun
17148	fever_noun	present_noun
17149	emotion_noun	wash_noun
17150	organizing_noun	new_noun
17151	extraction_noun	maldi_noun
17152	system_noun	conference_noun
17153	part_noun	suggestion_noun
17154	system_noun	blastomycosi_noun
17155	multilingualism_noun	philip_noun
17156	ghost_noun	scene_noun
17157	cch_noun	busines_noun
17158	lower_noun	late_noun
17159	jan_noun	haux_noun
17160	coyote_noun	cry_noun
17161	tlingit_noun	culture_noun
17162	sign_noun	hypothesi_noun
17163	factor_noun	hypoxia_noun
17164	scientific_noun	travel_noun
17165	oil_noun	infrastructure_noun
17166	new_noun	interviewee_noun
17167	recombinant_noun	fusion_noun
17168	tip_noun	proces_noun
17169	seller_noun	visit_noun
17170	matti_noun	bunzl_noun
17171	dover_noun	school_noun
17172	thrush_noun	tribe_noun
17173	cadre_noun	management_noun
17174	ellen_noun	nakashima_noun
17175	public_noun	firstname_noun
17176	linda_noun	steiner_noun
17177	datagram_noun	socket_noun
17178	arlington_noun	report_noun
17179	entrepreneurial_noun	opportunity_noun
17180	oxford_noun	by_noun
17181	harassment_noun	research_noun
17182	nichola_noun	hewitt_noun
17183	r_noun	architecture_noun
17184	schemabinding_noun	option_noun
17185	relation_noun	experience_noun
17186	leslie_noun	monkman_noun
17187	economic_noun	bia_noun
17188	niagara_noun	historical_noun
17189	h_noun	share_noun
17190	walter_noun	ziegler_noun
17191	pleistocene_noun	extinction_noun
17192	point_noun	butler_noun
17193	elinore_noun	pruitt_noun
17194	houston_noun	ministerial_noun
17195	area_noun	phenomenon_noun
17196	sidway_noun	court_noun
17197	la_noun	terra_noun
17198	brighton_noun	scheme_noun
17199	bank_noun	panel_noun
17200	microsoft_noun	help_noun
17201	god_noun	heareth_noun
17202	texa_noun	ethic_noun
17203	gnu_noun	gpl_noun
17204	culture_noun	interact_noun
17205	indian_noun	something_noun
17206	tradax_noun	export_noun
17207	lady_noun	belton_noun
17208	code_noun	hollywood_noun
17209	speech_noun	browser_noun
17210	mera_noun	gene_noun
17211	police_noun	sta_noun
17212	child_noun	factor_noun
17213	induced_noun	phase_noun
17214	limburg_noun	institute_noun
17215	sunday_noun	luncheon_noun
17216	julio_noun	rotemberg_noun
17217	gaiu_noun	valeriu_noun
17218	role_noun	context_noun
17219	gene_noun	profiling_noun
17220	cape_noun	sounion_noun
17221	prejudice_noun	nurse_noun
17222	alcohol_noun	spectrum_noun
17223	crossword_noun	book_noun
17224	tailoring_noun	cost_noun
17225	incest_noun	motif_noun
17226	center_noun	journal_noun
17227	global_noun	ireland_noun
17228	rajendra_noun	kumar_noun
17229	healing_noun	brush_noun
17230	mademoiselle_noun	dobbin_noun
17231	norma_noun	wright_noun
17232	ventricular_noun	backup_noun
17233	maker_noun	principle_noun
17234	pickering_noun	printer_noun
17235	stator_noun	side_noun
17236	v_noun	republique_noun
17237	theotoko_noun	monastery_noun
17238	auguste_noun	bernard_noun
17239	equation_noun	perspective_noun
17240	evidence_noun	doctor_noun
17241	black_noun	unionism_noun
17242	apec_noun	hyungdo_noun
17243	flare_noun	x_noun
17244	interparental_noun	conflict_noun
17245	civil_noun	monetary_noun
17246	volume_noun	scheme_noun
17247	web_noun	usage_noun
17248	excessivenes_noun	attack_noun
17249	carnival_noun	culture_noun
17250	time_noun	uranu_noun
17251	ruth_noun	pierce_noun
17252	disclosure_noun	dilemma_noun
17253	colorado_noun	advisory_noun
17254	communication_noun	world_noun
17255	banca_noun	italiana_noun
17256	resuscitation_noun	research_noun
17257	public_noun	catholicism_noun
17258	technology_noun	executive_noun
17259	investor_noun	activism_noun
17260	practice_noun	conflict_noun
17261	annotated_noun	research_noun
17262	nc_noun	collaborative_noun
17263	philip_noun	pullman_noun
17264	tourism_noun	receipt_noun
17265	ottawa_noun	professor_noun
17266	milford_noun	meeting_noun
17267	cultural_noun	mediation_noun
17268	obstruction_noun	thrust_noun
17269	wildlife_noun	underpass_noun
17270	fv_noun	fusion_noun
17271	rm_noun	titanic_noun
17272	reliability_noun	level_noun
17273	instruction_noun	class_noun
17274	home_noun	teta_noun
17275	sigcomm_noun	conference_noun
17276	indicator_noun	liliana_noun
17277	consumer_noun	innovativenes_noun
17278	computer_noun	turn_noun
17279	enemy_noun	cardonnel_noun
17280	pet_noun	finding_noun
17281	stray_noun	brown_noun
17282	trafford_noun	catalog_noun
17283	interpolation_noun	point_noun
17284	janet_noun	gibb_noun
17285	sorcerer_noun	stone_noun
17286	physisorption_noun	datum_noun
17287	professor_noun	tom_noun
17288	configuring_noun	isa_noun
17289	folk_noun	magic_noun
17290	header_noun	portion_noun
17291	rob_noun	wilson_noun
17292	game_noun	designer_noun
17293	prison_noun	breaking_noun
17294	buffalo_noun	population_noun
17295	maritime_noun	silk_noun
17296	governance_noun	forum_noun
17297	reading_noun	location_noun
17298	raynham_noun	hall_noun
17299	auto_noun	contrast_noun
17300	sylvia_noun	olden_noun
17301	program_noun	channel_noun
17302	drummond_noun	bone_noun
17303	leonard_noun	lawlor_noun
17304	roman_noun	shepherd_noun
17305	permanent_noun	land_noun
17306	judge_noun	moneybag_noun
17307	massacre_noun	spread_noun
17308	technology_noun	connection_noun
17309	mobile_noun	phone_noun
17310	service_noun	jump_noun
17311	meister_noun	karl_noun
17312	io_noun	serie_noun
17313	english_noun	breakfast_noun
17314	mutilation_noun	self_noun
17315	mattapony_noun	river_noun
17316	bastard_noun	shame_noun
17317	dividend_noun	payable_noun
17318	home_noun	studio_noun
17319	hdl_noun	ratio_noun
17320	rest_noun	entire_noun
17321	ingeniou_noun	mr_noun
17322	gender_noun	interface_noun
17323	miroslav_noun	nincic_noun
17324	interception_noun	period_noun
17325	drinking_noun	public_noun
17326	other_noun	code_noun
17327	barchester_noun	apprentice_noun
17328	radiofrequency_noun	coil_noun
17329	mair_noun	danger_noun
17330	wandering_noun	ofoisin_noun
17331	economy_noun	japan_noun
17332	educational_noun	activist_noun
17333	young_noun	theologian_noun
17334	classroom_noun	election_noun
17335	friend_noun	cogia_noun
17336	pecuniary_noun	culture_noun
17337	defense_noun	condition_noun
17338	german_noun	energy_noun
17339	uk_noun	cabinet_noun
17340	poet_noun	yehuda_noun
17341	histidine_noun	residue_noun
17342	play_noun	slide_noun
17343	voip_noun	voice_noun
17344	veto_noun	game_noun
17345	spline_noun	model_noun
17346	something_noun	stony_noun
17347	rca_noun	laboratory_noun
17348	neck_noun	excision_noun
17349	possibility_noun	thinking_noun
17350	resonance_noun	tracking_noun
17351	eye_noun	detect_noun
17352	freestone_noun	chimney_noun
17353	countes_noun	trifaldi_noun
17354	player_noun	stadium_noun
17355	technology_noun	concerned_noun
17356	window_noun	effect_noun
17357	search_noun	authority_noun
17358	recourse_noun	note_noun
17359	world_noun	swing_noun
17360	irish_noun	woolen_noun
17361	morbid_noun	obesity_noun
17362	health_noun	profe_noun
17363	primary_noun	instruction_noun
17364	donna_noun	hill_noun
17365	communist_noun	hunt_noun
17366	safeguard_noun	policy_noun
17367	ra_noun	leiden_noun
17368	jennifer_noun	scott_noun
17369	living_noun	logic_noun
17370	russell_noun	wreck_noun
17371	boehme_noun	imitation_noun
17372	scurrilou_noun	citizen_noun
17373	michigan_noun	sharpshooter_noun
17374	witch_noun	commission_noun
17375	nascar_noun	rookie_noun
17376	maryland_noun	suny_noun
17377	checksum_noun	source_noun
17378	case_noun	half_noun
17379	leadership_noun	task_noun
17380	kevin_noun	lamb_noun
17381	mortality_noun	cost_noun
17382	paragon_noun	wallpaper_noun
17383	passage_noun	answer_noun
17384	thoma_noun	sixsmith_noun
17385	xavier_noun	inda_noun
17386	dr_noun	chri_noun
17387	steel_noun	scissor_noun
17388	sculptor_noun	phidia_noun
17389	feature_noun	release_noun
17390	kreisky_noun	era_noun
17391	narcotic_noun	offender_noun
17392	level_noun	busines_noun
17393	ieee_noun	book_noun
17394	mentuhotep_noun	ii_noun
17395	ocular_noun	hypertension_noun
17396	war_noun	philippine_noun
17397	fall_noun	story_noun
17398	sample_noun	preconcentration_noun
17399	concerning_noun	avena_noun
17400	velvet_noun	lapel_noun
17401	sampson_noun	air_noun
17402	social_noun	claim_noun
17403	trout_noun	break_noun
17404	potomac_noun	valley_noun
17405	supply_noun	answer_noun
17406	jakob_noun	hedenskog_noun
17407	popular_noun	management_noun
17408	s_noun	option_noun
17409	sarah_noun	solovay_noun
17410	romantic_noun	germany_noun
17411	hospitality_noun	book_noun
17412	ibm_noun	network_noun
17413	environment_noun	australia_noun
17414	ruoto_noun	manufactured_noun
17415	standing_noun	interpretation_noun
17416	chia_noun	siow_noun
17417	set_noun	dish_noun
17418	cape_noun	naturaliste_noun
17419	f_noun	command_noun
17420	stone_noun	sweet_noun
17421	material_noun	text_noun
17422	byu_noun	speech_noun
17423	horatio_noun	jone_noun
17424	breakpoint_noun	condition_noun
17425	necessary_noun	connection_noun
17426	daniel_noun	queen_noun
17427	clip_noun	microphone_noun
17428	phenomenological_noun	subjectivity_noun
17429	magnitude_noun	model_noun
17430	silver_noun	pendant_noun
17431	sum_noun	baron_noun
17432	gendered_noun	moral_noun
17433	floorboard_noun	creak_noun
17434	early_noun	lung_noun
17435	toddler_noun	behavior_noun
17436	house_noun	state_noun
17437	game_noun	developer_noun
17438	highland_noun	girl_noun
17439	bond_noun	pair_noun
17440	portfolio_noun	ii_noun
17441	jorge_noun	castellano_noun
17442	removable_noun	storage_noun
17443	night_noun	none_noun
17444	campu_noun	strictnes_noun
17445	serie_noun	cover_noun
17446	consumption_noun	stage_noun
17447	proces_noun	enterprise_noun
17448	detention_noun	handbook_noun
17449	cantab_noun	battery_noun
17450	thessaloniki_noun	european_noun
17451	satirical_noun	poetry_noun
17452	origin_noun	import_noun
17453	frequency_noun	encoding_noun
17454	part_noun	terra_noun
17455	novarti_noun	institute_noun
17456	detail_noun	person_noun
17457	charle_noun	family_noun
17458	amount_noun	plaintiff_noun
17459	cap_noun	lewi_noun
17460	suzanne_noun	fournier_noun
17461	plant_noun	receptor_noun
17462	earl_noun	colne_noun
17463	acces_noun	text_noun
17464	usa_noun	cover_noun
17465	pamela_noun	michael_noun
17466	time_noun	dispatch_noun
17467	prosecution_noun	agency_noun
17468	play_noun	order_noun
17469	date_noun	letter_noun
17470	technological_noun	edge_noun
17471	patch_noun	management_noun
17472	secret_noun	providence_noun
17473	kite_noun	award_noun
17474	movie_noun	love_noun
17475	interdepartmental_noun	program_noun
17476	peterson_noun	printed_noun
17477	gen_noun	xer_noun
17478	eve_noun	bearne_noun
17479	georgia_noun	bulldog_noun
17480	brother_noun	bellow_noun
17481	perspective_noun	old_noun
17482	pictorial_noun	journey_noun
17483	stairway_noun	walk_noun
17484	reality_noun	model_noun
17485	fingernail_noun	polish_noun
17486	break_noun	gamble_noun
17487	select_noun	style_noun
17488	practical_noun	teleportation_noun
17489	temperature_noun	steam_noun
17490	metropolitan_noun	airport_noun
17491	advanced_noun	multilevel_noun
17492	cathedral_noun	foundation_noun
17493	bar_noun	busines_noun
17494	systematic_noun	review_noun
17495	hemlock_noun	board_noun
17496	uk_noun	region_noun
17497	reigate_noun	college_noun
17498	nation_noun	oil_noun
17499	massachusett_noun	nautical_noun
17500	guest_noun	soloist_noun
17501	taha_noun	hussein_noun
17502	leverhulme_noun	foundation_noun
17503	trebizond_noun	janet_noun
17504	nuevo_noun	new_noun
17505	raloxifene_noun	use_noun
17506	vbr_noun	connection_noun
17507	sun_noun	department_noun
17508	cereal_noun	supplement_noun
17509	coppendale_noun	printed_noun
17510	iraq_noun	achieve_noun
17511	giuseppe_noun	fajertag_noun
17512	training_noun	duty_noun
17513	clowe_noun	worry_noun
17514	dunsey_noun	cas_noun
17515	natural_noun	dyestuff_noun
17516	city_noun	initiative_noun
17517	productivity_noun	spillover_noun
17518	dance_noun	division_noun
17519	variation_noun	scanning_noun
17520	absence_noun	act_noun
17521	cultural_noun	explanation_noun
17522	hand_noun	christ_noun
17523	ana_noun	scope_noun
17524	saline_noun	trace_noun
17525	url_noun	button_noun
17526	practice_noun	lisa_noun
17527	elsevier_noun	jai_noun
17528	production_noun	coordinator_noun
17529	intellectual_noun	emancipation_noun
17530	huddleston_noun	fuddleston_noun
17531	figure_noun	size_noun
17532	nikolau_noun	ludwig_noun
17533	white_noun	dream_noun
17534	hill_noun	newyork_noun
17535	christine_noun	worobec_noun
17536	century_noun	university_noun
17537	man_noun	blessington_noun
17538	daylight_noun	indoor_noun
17539	shan_noun	human_noun
17540	better_noun	britain_noun
17541	safer_noun	information_noun
17542	bandwidth_noun	digital_noun
17543	fi_noun	alliance_noun
17544	magnetic_noun	institute_noun
17545	plain_noun	cookery_noun
17546	insurance_noun	real_noun
17547	packet_noun	exchange_noun
17548	jose_noun	real_noun
17549	technical_noun	foundation_noun
17550	tongo_noun	player_noun
17551	subpoena_noun	category_noun
17552	bharatendu_noun	harischandra_noun
17553	june_noun	bayer_noun
17554	study_noun	stereotype_noun
17555	societe_noun	anatomique_noun
17556	book_noun	celebration_noun
17557	harlot_noun	king_noun
17558	vettiu_noun	restitutu_noun
17559	edna_noun	rust_noun
17560	church_noun	mortgage_noun
17561	unctad_noun	division_noun
17562	convention_noun	treaty_noun
17563	wisdom_noun	unaware_noun
17564	greenberg_noun	editing_noun
17565	security_noun	vulnerability_noun
17566	desert_noun	archeology_noun
17567	heritability_noun	question_noun
17568	building_noun	web_noun
17569	dose_noun	tissue_noun
17570	pageboy_noun	style_noun
17571	springer_noun	science_noun
17572	plymouth_noun	settlement_noun
17573	luke_noun	havergal_noun
17574	delivery_noun	path_noun
17575	ruth_noun	mertten_noun
17576	combination_noun	reaction_noun
17577	kreisky_noun	forum_noun
17578	asset_noun	capital_noun
17579	authenticated_noun	user_noun
17580	shroud_noun	lair_noun
17581	publishing_noun	institute_noun
17582	vera_noun	gel_noun
17583	methamphetamine_noun	abuser_noun
17584	prospect_noun	pleas_noun
17585	kee_noun	tan_noun
17586	bargain_noun	alert_noun
17587	rob_noun	shakespeare_noun
17588	ned_noun	comstock_noun
17589	educational_noun	mismatch_noun
17590	rate_noun	belief_noun
17591	tcp_noun	congestion_noun
17592	abuse_noun	risk_noun
17593	dose_noun	spiral_noun
17594	bhaskar_noun	realism_noun
17595	police_noun	video_noun
17596	dollar_noun	tip_noun
17597	rescue_noun	exercise_noun
17598	raymond_noun	bellour_noun
17599	pirate_noun	king_noun
17600	pay_noun	contract_noun
17601	university_noun	tradition_noun
17602	morri_noun	zapp_noun
17603	destruction_noun	attack_noun
17604	garlic_noun	capital_noun
17605	exam_noun	essential_noun
17606	word_noun	civita_noun
17607	nonindigenou_noun	specie_noun
17608	wood_noun	nex_noun
17609	fair_noun	weighted_noun
17610	michael_noun	podgursky_noun
17611	border_noun	finance_noun
17612	joan_noun	acocella_noun
17613	ct_noun	venography_noun
17614	employment_noun	credit_noun
17615	hurricane_noun	watch_noun
17616	denver_noun	natural_noun
17617	line_noun	inspection_noun
17618	scorpio_noun	president_noun
17619	hindutva_noun	movement_noun
17620	legal_noun	identity_noun
17621	recovery_noun	zealot_noun
17622	traitor_noun	murderer_noun
17623	ego_noun	love_noun
17624	contemporary_noun	filmmaker_noun
17625	route_noun	maintenance_noun
17626	hm_noun	heard_noun
17627	slavery_noun	bill_noun
17628	rachel_noun	castlewood_noun
17629	cultural_noun	dimension_noun
17630	year_noun	plant_noun
17631	alignment_noun	block_noun
17632	sarah_noun	nelme_noun
17633	cod_noun	removal_noun
17634	module_noun	setting_noun
17635	pressure_noun	room_noun
17636	administrator_noun	user_noun
17637	passing_noun	parade_noun
17638	man_noun	date_noun
17639	sense_noun	death_noun
17640	reason_noun	government_noun
17641	statu_noun	contest_noun
17642	nonindigenou_noun	australian_noun
17643	microalloyed_noun	steel_noun
17644	thai_noun	identity_noun
17645	volume_noun	key_noun
17646	gilbert_noun	ramirez_noun
17647	login_noun	page_noun
17648	christi_noun	chamber_noun
17649	article_noun	abstract_noun
17650	altitude_noun	site_noun
17651	superior_noun	number_noun
17652	restoration_noun	charle_noun
17653	channel_noun	angular_noun
17654	roberto_noun	patricio_noun
17655	methamphetamine_noun	dependence_noun
17656	professional_noun	developer_noun
17657	physicist_noun	leon_noun
17658	ordinum_noun	hollandiae_noun
17659	defensive_noun	rookie_noun
17660	offense_noun	arrest_noun
17661	rescue_noun	role_noun
17662	rebel_noun	town_noun
17663	innovention_noun	east_noun
17664	embodied_noun	mind_noun
17665	norcliff_noun	thayer_noun
17666	fetterman_noun	massacre_noun
17667	rating_noun	level_noun
17668	universal_noun	college_noun
17669	wtc_noun	tower_noun
17670	education_noun	drop_noun
17671	water_noun	digital_noun
17672	police_noun	garage_noun
